18000 | 5 17 50 56 59 | 4 | 0
18001 | 7 15 49 53 57 | 23 | 0
18002 | 24 33 35 40 49 | 2 | 0
18003 | 3 32 34 48 69 | 21 | 0
18004 | 30 40 45 48 63 | 18 | 1
18005 | 17 18 21 41 56 | 9 | 0
18006 | 11 21 23 27 60 | 8 | 1
18007 | 7 24 37 46 53 | 23 | 1
18008 | 10 46 51 61 62 | 6 | 1
18009 | 13 15 24 33 34 | 15 | 1
18010 | 3 25 27 33 42 | 1 | 1
18011 | 17 25 62 63 67 | 2 | 1
18012 | 8 16 44 46 70 | 8 | 1
18013 | 8 28 32 65 67 | 6 | 0
18014 | 26 27 40 62 67 | 7 | 0
18015 | 7 20 29 32 50 | 8 | 1
18016 | 2 46 56 66 70 | 14 | 0
18017 | 21 35 41 43 47 | 7 | 0
18018 | 10 28 30 61 62 | 19 | 1
18019 | 2 4 20 46 47 | 13 | 1
18020 | 4 7 9 26 52 | 20 | 0
18021 | 1 7 22 28 64 | 18 | 1
18022 | 25 26 28 29 32 | 25 | 0
18023 | 13 24 25 38 59 | 23 | 1
18024 | 11 18 21 44 70 | 1 | 0
18025 | 6 7 52 54 63 | 8 | 0
18026 | 23 26 57 63 64 | 20 | 0
18027 | 45 50 52 67 69 | 25 | 0
18028 | 6 16 46 51 62 | 20 | 1
18029 | 11 18 21 31 69 | 13 | 1
18030 | 5 15 55 57 64 | 20 | 1
18031 | 21 26 27 31 45 | 15 | 0
18032 | 7 12 53 54 58 | 8 | 1
18033 | 28 36 39 45 55 | 8 | 1
18034 | 7 16 29 47 56 | 15 | 0
18035 | 15 25 31 46 49 | 7 | 1
18036 | 4 21 32 43 58 | 8 | 0
18037 | 2 17 38 56 59 | 14 | 1
18038 | 4 13 27 32 40 | 18 | 1
18039 | 6 49 53 61 68 | 15 | 0
18040 | 1 11 12 24 53 | 19 | 1
18041 | 40 57 62 65 67 | 4 | 0
18042 | 1 4 53 64 69 | 9 | 0
18043 | 10 17 19 25 52 | 17 | 0
18044 | 3 7 28 46 49 | 16 | 1
18045 | 2 5 8 33 37 | 14 | 1
18046 | 7 9 27 53 60 | 22 | 0
18047 | 3 23 38 49 66 | 3 | 0
18048 | 1 27 49 50 63 | 16 | 1
18049 | 11 17 47 58 62 | 18 | 0
18050 | 1 12 16 23 26 | 8 | 0
18051 | 5 17 29 50 66 | 8 | 0
18052 | 31 34 38 64 70 | 17 | 0
18053 | 1 2 18 25 42 | 2 | 0
18054 | 5 16 58 66 69 | 8 | 1
18055 | 10 16 44 52 57 | 24 | 1
18056 | 2 28 46 48 51 | 6 | 1
18057 | 4 7 32 44 57 | 16 | 0
18058 | 10 12 18 27 69 | 15 | 1
18059 | 4 25 32 36 59 | 12 | 0
18060 | 5 17 35 37 61 | 1 | 1
18061 | 8 32 41 42 69 | 7 | 1
18062 | 20 31 42 53 63 | 6 | 1
18063 | 18 23 31 36 64 | 20 | 0
18064 | 6 14 31 34 54 | 21 | 0
18065 | 7 29 36 45 51 | 17 | 1
18066 | 21 30 32 59 62 | 11 | 1
18067 | 18 30 52 55 58 | 13 | 0
18068 | 5 14 15 24 61 | 25 | 0
18069 | 5 23 39 46 54 | 11 | 0
18070 | 6 12 47 55 56 | 21 | 1
18071 | 5 15 53 59 62 | 25 | 1
18072 | 17 27 48 49 66 | 9 | 0
18073 | 11 22 47 55 65 | 4 | 0
18074 | 32 34 61 64 65 | 16 | 1
18075 | 6 16 41 56 65 | 16 | 1
18076 | 36 49 54 56 58 | 11 | 1
18077 | 7 22 34 40 60 | 22 | 1
18078 | 2 28 29 45 69 | 15 | 1
18079 | 7 15 36 52 66 | 11 | 1
18080 | 5 23 44 45 65 | 22 | 0
18081 | 7 15 23 39 43 | 15 | 1
18082 | 7 32 44 51 68 | 2 | 1
18083 | 5 6 11 17 55 | 19 | 0
18084 | 8 22 33 47 55 | 3 | 0
18085 | 6 9 25 55 60 | 3 | 1
18086 | 30 34 47 68 70 | 10 | 0
18087 | 8 16 28 34 35 | 20 | 0
18088 | 20 22 30 53 56 | 14 | 0
18089 | 9 13 35 61 67 | 6 | 0
18090 | 3 27 33 55 69 | 7 | 0
18091 | 13 24 37 40 55 | 20 | 0
18092 | 23 49 61 63 65 | 25 | 1
18093 | 9 46 64 68 70 | 9 | 1
18094 | 24 43 53 57 61 | 24 | 1
18095 | 23 34 42 52 60 | 12 | 0
18096 | 20 29 42 55 57 | 15 | 1
18097 | 6 7 38 43 68 | 17 | 1
18098 | 7 26 55 57 62 | 20 | 1
18099 | 9 10 15 17 52 | 21 | 1
18100 | 6 22 26 35 47 | 20 | 1
18101 | 10 16 47 64 67 | 13 | 1
18102 | 28 33 36 57 59 | 11 | 1
18103 | 8 9 49 50 63 | 10 | 1
18104 | 20 25 27 42 46 | 5 | 0
18105 | 3 8 27 31 49 | 14 | 0
18106 | 2 13 24 54 70 | 11 | 0
18107 | 17 19 46 48 54 | 2 | 0
18108 | 39 43 51 59 70 | 15 | 1
18109 | 26 35 36 62 66 | 24 | 1
18110 | 7 30 33 38 43 | 5 | 1
18111 | 3 33 61 64 67 | 23 | 0
18112 | 8 17 27 29 31 | 10 | 1
18113 | 22 30 53 57 63 | 2 | 0
18114 | 9 13 17 56 62 | 7 | 1
18115 | 2 5 24 29 38 | 20 | 1
18116 | 3 5 16 25 66 | 15 | 1
18117 | 18 21 48 58 67 | 9 | 1
18118 | 5 15 34 35 55 | 6 | 0
18119 | 1 8 29 31 66 | 1 | 0
18120 | 3 5 6 12 63 | 24 | 0
18121 | 6 22 31 40 49 | 19 | 1
18122 | 18 19 42 47 48 | 13 | 1
18123 | 5 18 23 29 53 | 18 | 0
18124 | 32 34 38 42 44 | 8 | 1
18125 | 19 24 44 57 70 | 16 | 1
18126 | 25 43 51 55 66 | 9 | 1
18127 | 3 34 62 65 69 | 8 | 0
18128 | 11 23 29 43 62 | 8 | 1
18129 | 6 23 27 29 54 | 14 | 0
18130 | 10 13 50 57 68 | 8 | 1
18131 | 1 10 11 43 44 | 22 | 0
18132 | 6 13 19 28 51 | 8 | 0
18133 | 12 19 34 40 50 | 10 | 1
18134 | 8 29 32 40 64 | 17 | 1
18135 | 10 16 28 33 69 | 16 | 1
18136 | 4 7 15 57 63 | 19 | 1
18137 | 6 7 13 18 34 | 21 | 0
18138 | 28 32 41 55 66 | 19 | 1
18139 | 2 8 37 46 63 | 16 | 1
18140 | 7 19 20 25 50 | 24 | 1
18141 | 5 36 41 44 64 | 5 | 0
18142 | 3 7 12 16 43 | 20 | 0
18143 | 14 16 19 23 48 | 6 | 1
18144 | 16 26 31 39 58 | 10 | 1
18145 | 3 6 23 35 44 | 4 | 1
18146 | 1 10 48 65 68 | 10 | 1
18147 | 21 40 54 63 64 | 3 | 0
18148 | 5 28 33 37 41 | 3 | 0
18149 | 8 15 21 41 47 | 13 | 1
18150 | 8 45 49 56 59 | 9 | 1
18151 | 7 26 29 45 64 | 22 | 1
18152 | 34 40 51 59 62 | 22 | 0
18153 | 2 10 29 33 59 | 18 | 0
18154 | 18 44 49 66 67 | 2 | 0
18155 | 4 10 26 50 58 | 10 | 0
18156 | 8 18 23 41 57 | 11 | 1
18157 | 9 39 40 52 68 | 1 | 0
18158 | 5 35 54 64 70 | 4 | 1
18159 | 33 46 51 55 58 | 5 | 1
18160 | 17 22 31 38 60 | 2 | 1
18161 | 8 24 28 41 45 | 16 | 1
18162 | 25 38 40 41 45 | 9 | 1
18163 | 4 29 33 35 63 | 10 | 1
18164 | 1 3 17 46 58 | 18 | 0
18165 | 18 32 33 53 55 | 11 | 1
18166 | 7 14 47 54 70 | 24 | 1
18167 | 6 29 30 34 64 | 18 | 1
18168 | 3 8 22 31 40 | 4 | 0
18169 | 5 20 27 53 57 | 11 | 1
18170 | 6 16 23 25 30 | 8 | 1
18171 | 6 9 18 21 27 | 9 | 1
18172 | 47 50 62 64 69 | 25 | 0
18173 | 1 26 45 53 67 | 8 | 1
18174 | 8 23 29 33 55 | 18 | 0
18175 | 24 28 35 40 54 | 21 | 0
18176 | 24 26 38 45 67 | 3 | 1
18177 | 18 23 28 50 66 | 3 | 0
18178 | 22 38 44 46 58 | 6 | 0
18179 | 17 32 56 69 70 | 22 | 1
18180 | 11 14 55 61 62 | 20 | 0
18181 | 17 42 49 58 67 | 17 | 1
18182 | 14 36 44 55 69 | 9 | 0
18183 | 1 12 38 68 69 | 3 | 1
18184 | 5 19 22 36 49 | 10 | 1
18185 | 5 14 20 51 56 | 1 | 0
18186 | 14 17 28 46 47 | 5 | 0
18187 | 1 48 54 66 67 | 2 | 1
18188 | 21 37 43 54 64 | 22 | 1
18189 | 11 20 24 48 55 | 6 | 1
18190 | 4 27 30 31 57 | 19 | 0
18191 | 22 30 36 62 65 | 7 | 1
18192 | 1 37 38 40 63 | 24 | 1
18193 | 7 10 15 40 64 | 20 | 1
18194 | 4 14 33 48 51 | 15 | 0
18195 | 3 12 41 45 56 | 7 | 0
18196 | 18 21 24 47 67 | 21 | 0
18197 | 14 38 41 45 49 | 5 | 0
18198 | 18 29 55 58 62 | 3 | 1
18199 | 7 23 31 36 49 | 13 | 1
18200 | 1 32 49 53 58 | 24 | 0
18201 | 11 32 35 39 65 | 3 | 0
18202 | 13 16 37 47 51 | 15 | 1
18203 | 4 9 20 21 26 | 2 | 0
18204 | 6 19 23 27 31 | 4 | 1
18205 | 12 20 29 51 62 | 3 | 1
18206 | 17 30 49 55 60 | 17 | 0
18207 | 17 31 32 40 65 | 18 | 1
18208 | 2 8 45 67 70 | 25 | 0
18209 | 2 5 15 36 64 | 13 | 0
18210 | 48 52 55 56 60 | 18 | 1
18211 | 10 11 19 36 62 | 8 | 1
18212 | 2 21 35 50 60 | 7 | 1
18213 | 12 40 48 57 59 | 10 | 0
18214 | 17 29 57 59 68 | 24 | 1
18215 | 6 19 25 43 55 | 15 | 0
18216 | 2 14 20 30 50 | 8 | 1
18217 | 33 48 52 56 57 | 18 | 1
18218 | 2 12 14 36 65 | 21 | 0
18219 | 20 30 36 47 59 | 13 | 1
18220 | 19 27 32 38 53 | 15 | 0
18221 | 19 45 47 54 70 | 2 | 1
18222 | 11 13 36 45 64 | 2 | 0
18223 | 10 12 17 26 68 | 25 | 1
18224 | 2 6 8 48 55 | 13 | 0
18225 | 7 17 47 48 68 | 12 | 1
18226 | 22 45 54 63 70 | 14 | 0
18227 | 4 18 37 48 58 | 5 | 1
18228 | 20 38 54 63 70 | 23 | 1
18229 | 10 24 32 40 48 | 7 | 1
18230 | 2 4 26 64 70 | 16 | 0
18231 | 1 2 3 25 36 | 17 | 1
18232 | 13 29 36 47 53 | 1 | 0
18233 | 8 36 41 61 68 | 23 | 0
18234 | 14 20 40 51 63 | 2 | 0
18235 | 8 16 19 20 62 | 4 | 1
18236 | 1 4 11 23 44 | 12 | 1
18237 | 10 27 29 38 45 | 1 | 0
18238 | 2 29 41 62 69 | 23 | 0
18239 | 17 18 26 56 70 | 23 | 0
18240 | 7 14 16 63 70 | 5 | 0
18241 | 1 2 11 16 29 | 18 | 1
18242 | 19 39 40 43 61 | 19 | 1
18243 | 2 3 15 40 51 | 1 | 0
18244 | 3 35 37 41 57 | 4 | 1
18245 | 9 18 32 47 48 | 11 | 0
18246 | 25 28 54 61 62 | 1 | 0
18247 | 3 24 32 35 55 | 4 | 0
18248 | 1 9 33 36 63 | 25 | 0
18249 | 1 7 20 48 64 | 1 | 0
18250 | 3 13 34 52 61 | 14 | 0
18251 | 8 14 31 44 45 | 14 | 0
18252 | 29 40 42 57 63 | 10 | 1
18253 | 32 39 40 42 63 | 16 | 1
18254 | 18 20 25 33 54 | 10 | 1
18255 | 3 7 28 46 58 | 24 | 1
18256 | 1 6 8 24 47 | 20 | 1
18257 | 16 24 37 43 46 | 15 | 0
18258 | 10 27 29 43 52 | 4 | 1
18259 | 15 28 34 35 64 | 8 | 0
18260 | 5 6 19 26 48 | 7 | 1
18261 | 5 22 30 54 69 | 11 | 1
18262 | 1 9 22 45 61 | 9 | 1
18263 | 24 42 47 53 70 | 14 | 1
18264 | 7 10 45 55 66 | 22 | 0
18265 | 7 22 52 56 67 | 11 | 0
18266 | 14 26 27 34 63 | 9 | 1
18267 | 4 27 33 50 52 | 23 | 1
18268 | 15 57 64 66 67 | 24 | 0
18269 | 13 14 34 39 70 | 13 | 0
18270 | 4 28 29 39 68 | 18 | 0
18271 | 9 14 18 31 67 | 24 | 1
18272 | 18 29 30 38 54 | 20 | 1
18273 | 3 9 33 47 67 | 12 | 0
18274 | 2 12 16 34 59 | 4 | 1
18275 | 20 28 60 65 67 | 8 | 1
18276 | 12 41 53 62 68 | 19 | 1
18277 | 15 32 43 44 63 | 16 | 1
18278 | 9 12 13 27 28 | 21 | 0
18279 | 5 8 16 19 67 | 2 | 1
18280 | 3 14 57 58 68 | 18 | 0
18281 | 2 4 35 46 60 | 21 | 1
18282 | 22 30 49 55 61 | 15 | 0
18283 | 16 18 24 38 40 | 7 | 0
18284 | 5 12 37 38 56 | 4 | 1
18285 | 1 3 13 53 66 | 20 | 0
18286 | 9 10 27 49 54 | 16 | 0
18287 | 9 20 37 48 67 | 9 | 0
18288 | 17 44 63 68 70 | 5 | 0
18289 | 1 8 21 36 47 | 19 | 1
18290 | 20 21 35 48 54 | 16 | 0
18291 | 23 25 37 41 55 | 15 | 1
18292 | 15 27 34 57 66 | 2 | 0
18293 | 4 48 52 63 68 | 10 | 1
18294 | 10 31 32 53 65 | 13 | 0
18295 | 30 39 49 54 63 | 10 | 0
18296 | 3 25 40 49 70 | 25 | 1
18297 | 20 32 52 56 60 | 9 | 1
18298 | 1 30 34 36 43 | 5 | 1
18299 | 18 31 41 50 60 | 23 | 0
18300 | 9 20 23 33 40 | 6 | 0
18301 | 5 8 28 38 45 | 12 | 1
18302 | 4 5 6 9 48 | 14 | 1
18303 | 17 27 32 62 64 | 5 | 1
18304 | 14 29 36 37 51 | 22 | 1
18305 | 15 17 24 30 55 | 18 | 0
18306 | 11 29 56 61 66 | 12 | 1
18307 | 13 14 37 50 59 | 10 | 0
18308 | 16 30 48 55 68 | 13 | 0
18309 | 12 20 22 35 45 | 23 | 0
18310 | 13 36 39 58 60 | 7 | 1
18311 | 1 17 47 54 63 | 20 | 0
18312 | 21 37 48 51 65 | 21 | 1
18313 | 2 3 19 32 64 | 17 | 1
18314 | 1 7 10 26 50 | 9 | 0
18315 | 26 30 43 57 67 | 25 | 1
18316 | 6 38 45 54 59 | 25 | 0
18317 | 26 42 43 51 60 | 13 | 1
18318 | 14 22 39 44 66 | 23 | 0
18319 | 3 32 35 54 61 | 7 | 0
18320 | 17 23 45 57 69 | 10 | 1
18321 | 36 39 59 61 66 | 10 | 1
18322 | 4 5 22 29 66 | 17 | 1
18323 | 2 32 46 63 64 | 3 | 1
18324 | 22 30 47 51 67 | 7 | 1
18325 | 1 11 19 33 67 | 24 | 1
18326 | 7 34 36 56 63 | 14 | 1
18327 | 13 24 34 51 62 | 11 | 0
18328 | 15 47 52 53 58 | 21 | 1
18329 | 15 25 38 56 67 | 5 | 0
18330 | 2 10 18 22 24 | 12 | 1
18331 | 13 25 31 61 65 | 24 | 0
18332 | 6 13 20 32 60 | 13 | 0
18333 | 7 17 24 38 46 | 16 | 0
18334 | 11 20 30 32 35 | 9 | 0
18335 | 17 33 38 47 67 | 18 | 1
18336 | 22 27 31 63 70 | 25 | 0
18337 | 11 16 48 56 65 | 2 | 0
18338 | 7 31 37 38 57 | 3 | 1
18339 | 7 13 17 27 57 | 15 | 0
18340 | 29 36 39 52 70 | 25 | 0
18341 | 7 36 41 51 61 | 17 | 0
18342 | 13 28 29 34 64 | 19 | 1
18343 | 9 10 19 53 67 | 6 | 1
18344 | 15 16 22 45 54 | 22 | 1
18345 | 3 21 22 23 54 | 9 | 0
18346 | 15 20 32 38 58 | 9 | 1
18347 | 1 15 18 41 64 | 18 | 1
18348 | 15 19 26 37 39 | 16 | 0
18349 | 3 24 30 54 67 | 6 | 1
18350 | 22 32 36 51 57 | 11 | 0
18351 | 4 34 38 55 64 | 22 | 0
18352 | 15 18 23 40 45 | 21 | 1
18353 | 10 25 37 60 61 | 15 | 0
18354 | 2 4 6 39 43 | 10 | 0
18355 | 7 41 50 68 69 | 8 | 0
18356 | 19 28 33 50 59 | 13 | 1
18357 | 4 7 19 61 67 | 10 | 0
18358 | 10 12 45 52 62 | 25 | 1
18359 | 11 16 37 41 57 | 24 | 1
18360 | 13 47 51 53 54 | 19 | 0
18361 | 3 21 26 67 69 | 16 | 0
18362 | 6 14 21 39 50 | 20 | 0
18363 | 14 32 58 59 60 | 2 | 0
18364 | 2 13 14 23 39 | 11 | 1
18365 | 10 12 38 48 51 | 6 | 1
18366 | 14 23 30 32 34 | 20 | 1
18367 | 4 22 42 46 70 | 2 | 1
18368 | 15 30 35 45 52 | 16 | 0
18369 | 28 43 54 59 70 | 2 | 1
18370 | 2 10 46 54 60 | 5 | 1
18371 | 14 35 42 45 48 | 16 | 1
18372 | 4 28 39 52 68 | 7 | 0
18373 | 18 20 50 59 60 | 5 | 0
18374 | 5 10 31 43 52 | 20 | 1
18375 | 4 49 56 64 66 | 9 | 1
18376 | 6 24 35 36 69 | 11 | 0
18377 | 3 4 8 19 21 | 25 | 1
18378 | 10 19 32 37 57 | 21 | 1
18379 | 2 14 29 30 65 | 20 | 0
18380 | 11 24 26 41 63 | 8 | 0
18381 | 11 12 19 22 28 | 14 | 1
18382 | 15 19 35 38 45 | 15 | 0
18383 | 9 10 25 38 40 | 11 | 0
18384 | 7 28 48 59 64 | 7 | 1
18385 | 8 9 21 22 27 | 5 | 1
18386 | 16 37 38 39 67 | 23 | 0
18387 | 6 19 23 30 41 | 15 | 0
18388 | 24 36 39 59 60 | 4 | 0
18389 | 19 29 36 55 58 | 7 | 1
18390 | 11 24 36 44 56 | 8 | 0
18391 | 17 20 55 62 69 | 10 | 0
18392 | 12 24 34 36 65 | 18 | 0
18393 | 12 26 27 61 64 | 16 | 1
18394 | 10 17 30 40 62 | 20 | 1
18395 | 24 38 55 63 68 | 21 | 0
18396 | 3 28 30 61 70 | 11 | 0
18397 | 17 43 55 65 68 | 11 | 0
18398 | 9 21 30 54 69 | 1 | 0
18399 | 4 21 22 33 37 | 8 | 0
18400 | 18 35 42 56 70 | 12 | 1
18401 | 18 32 43 58 67 | 23 | 1
18402 | 15 45 50 52 68 | 17 | 0
18403 | 9 38 41 55 56 | 8 | 1
18404 | 28 33 41 50 65 | 3 | 1
18405 | 4 27 36 60 70 | 9 | 1
18406 | 1 4 47 50 61 | 10 | 1
18407 | 22 30 48 62 67 | 25 | 1
18408 | 4 26 29 65 66 | 22 | 0
18409 | 11 15 28 54 68 | 6 | 1
18410 | 16 32 39 46 53 | 2 | 0
18411 | 1 15 42 49 67 | 24 | 1
18412 | 42 53 54 63 69 | 6 | 1
18413 | 14 25 26 53 69 | 21 | 1
18414 | 6 7 16 19 39 | 11 | 0
18415 | 3 14 37 41 46 | 17 | 1
18416 | 23 36 41 60 63 | 10 | 0
18417 | 15 18 35 38 39 | 5 | 1
18418 | 14 34 36 40 44 | 5 | 1
18419 | 8 10 16 36 68 | 8 | 1
18420 | 9 31 41 48 54 | 6 | 1
18421 | 8 18 50 56 58 | 24 | 1
18422 | 2 28 46 50 65 | 20 | 0
18423 | 7 39 45 46 69 | 6 | 1
18424 | 5 7 15 24 47 | 11 | 0
18425 | 13 21 35 63 70 | 11 | 0
18426 | 3 38 55 57 70 | 21 | 0
18427 | 6 35 53 56 65 | 19 | 1
18428 | 41 43 51 58 65 | 9 | 1
18429 | 1 20 47 51 66 | 19 | 1
18430 | 19 42 51 53 58 | 1 | 1
18431 | 17 41 43 57 58 | 23 | 0
18432 | 39 44 62 66 69 | 16 | 1
18433 | 8 37 43 47 48 | 19 | 1
18434 | 18 33 65 68 70 | 6 | 1
18435 | 9 11 39 64 70 | 10 | 0
18436 | 14 33 39 41 67 | 6 | 1
18437 | 25 30 41 42 58 | 18 | 1
18438 | 15 21 45 50 53 | 8 | 1
18439 | 25 28 32 47 52 | 10 | 1
18440 | 9 13 49 66 68 | 18 | 1
18441 | 12 25 34 50 60 | 4 | 1
18442 | 24 25 35 40 42 | 2 | 1
18443 | 34 38 45 59 60 | 8 | 0
18444 | 6 31 54 61 69 | 21 | 0
18445 | 6 13 15 54 64 | 6 | 0
18446 | 8 22 25 32 69 | 10 | 0
18447 | 1 6 13 26 65 | 16 | 0
18448 | 13 15 17 39 64 | 9 | 0
18449 | 13 24 31 65 70 | 10 | 1
18450 | 6 11 16 51 62 | 23 | 1
18451 | 1 23 27 28 66 | 2 | 1
18452 | 34 39 40 49 65 | 19 | 1
18453 | 12 13 16 35 37 | 1 | 1
18454 | 10 13 15 50 59 | 19 | 0
18455 | 10 30 49 56 65 | 13 | 0
18456 | 6 19 32 36 65 | 13 | 0
18457 | 2 20 34 50 57 | 9 | 1
18458 | 20 21 32 37 70 | 3 | 1
18459 | 11 16 23 33 57 | 22 | 1
18460 | 32 38 42 44 59 | 7 | 0
18461 | 19 20 35 62 67 | 25 | 1
18462 | 32 46 51 57 62 | 22 | 0
18463 | 4 21 23 26 68 | 12 | 1
18464 | 8 33 38 45 61 | 2 | 0
18465 | 31 34 35 38 56 | 18 | 1
18466 | 9 12 42 46 68 | 21 | 0
18467 | 9 17 21 28 33 | 8 | 0
18468 | 19 32 35 53 62 | 15 | 1
18469 | 6 20 44 65 69 | 12 | 1
18470 | 7 18 27 39 58 | 21 | 0
18471 | 2 6 30 57 60 | 25 | 1
18472 | 35 41 54 59 69 | 19 | 0
18473 | 8 12 16 24 30 | 3 | 0
18474 | 2 24 42 51 68 | 18 | 1
18475 | 34 41 43 45 66 | 20 | 1
18476 | 2 33 48 62 69 | 4 | 1
18477 | 13 41 54 55 66 | 17 | 1
18478 | 26 30 31 32 40 | 7 | 0
18479 | 17 20 45 57 65 | 10 | 0
18480 | 8 27 35 38 41 | 23 | 1
18481 | 7 15 33 52 65 | 18 | 0
18482 | 16 29 31 39 56 | 15 | 1
18483 | 34 36 56 57 60 | 7 | 1
18484 | 8 14 20 32 68 | 13 | 0
18485 | 11 34 36 47 69 | 19 | 0
18486 | 7 13 14 32 37 | 15 | 0
18487 | 3 4 5 39 64 | 16 | 1
18488 | 2 22 37 43 69 | 18 | 0
18489 | 20 28 43 55 66 | 14 | 0
18490 | 2 24 54 66 70 | 9 | 0
18491 | 2 13 28 39 41 | 5 | 1
18492 | 5 15 17 46 56 | 13 | 1
18493 | 29 30 40 56 64 | 8 | 0
18494 | 10 20 34 37 58 | 9 | 1
18495 | 23 26 34 44 62 | 19 | 0
18496 | 10 17 19 32 49 | 10 | 1
18497 | 8 21 23 25 35 | 13 | 0
18498 | 9 15 46 53 66 | 18 | 1
18499 | 7 20 48 56 70 | 15 | 0
18500 | 7 11 12 43 53 | 15 | 0
18501 | 2 6 13 18 48 | 8 | 0
18502 | 7 23 45 50 66 | 5 | 1
18503 | 7 18 22 30 45 | 7 | 0
18504 | 13 42 47 49 59 | 7 | 0
18505 | 10 19 25 35 56 | 22 | 0
18506 | 6 14 20 33 54 | 18 | 0
18507 | 8 36 37 40 43 | 25 | 0
18508 | 29 33 38 50 57 | 15 | 0
18509 | 24 33 43 46 58 | 7 | 1
18510 | 33 45 47 56 66 | 13 | 0
18511 | 3 7 23 24 42 | 1 | 0
18512 | 5 13 31 67 68 | 14 | 1
18513 | 10 13 17 37 48 | 5 | 1
18514 | 7 8 22 37 40 | 12 | 0
18515 | 8 21 35 58 65 | 25 | 0
18516 | 11 13 59 61 70 | 22 | 1
18517 | 3 43 58 67 68 | 14 | 1
18518 | 19 23 30 40 65 | 20 | 0
18519 | 30 38 54 57 59 | 14 | 1
18520 | 2 14 40 43 49 | 18 | 1
18521 | 6 13 51 55 69 | 23 | 0
18522 | 10 17 40 48 68 | 15 | 0
18523 | 9 24 48 51 56 | 5 | 1
18524 | 10 31 32 34 58 | 13 | 1
18525 | 9 13 31 36 54 | 9 | 1
18526 | 14 17 23 45 69 | 23 | 0
18527 | 6 8 20 30 65 | 14 | 1
18528 | 3 46 48 61 64 | 8 | 1
18529 | 17 34 37 45 66 | 22 | 0
18530 | 19 21 24 58 66 | 3 | 0
18531 | 16 18 46 52 63 | 18 | 1
18532 | 2 38 47 53 67 | 8 | 0
18533 | 35 46 57 58 61 | 20 | 0
18534 | 15 20 29 32 43 | 25 | 0
18535 | 6 18 24 35 61 | 14 | 1
18536 | 20 31 50 59 64 | 16 | 0
18537 | 11 19 36 64 69 | 12 | 0
18538 | 19 38 43 48 51 | 9 | 0
18539 | 6 22 24 42 46 | 15 | 1
18540 | 7 17 18 27 40 | 16 | 1
18541 | 15 32 43 45 51 | 20 | 1
18542 | 17 20 24 31 51 | 15 | 0
18543 | 21 29 30 57 59 | 24 | 0
18544 | 13 35 42 56 62 | 3 | 0
18545 | 1 33 45 61 70 | 11 | 1
18546 | 2 22 25 38 66 | 3 | 0
18547 | 4 11 19 37 66 | 21 | 0
18548 | 41 46 47 54 63 | 8 | 1
18549 | 1 49 53 64 69 | 8 | 1
18550 | 11 23 41 46 49 | 9 | 1
18551 | 9 13 22 53 56 | 6 | 0
18552 | 17 21 25 32 51 | 6 | 0
18553 | 8 19 20 24 31 | 12 | 0
18554 | 28 38 48 58 70 | 5 | 1
18555 | 12 20 40 58 63 | 18 | 1
18556 | 13 19 29 34 35 | 20 | 1
18557 | 5 21 34 49 54 | 4 | 0
18558 | 33 40 53 60 64 | 16 | 1
18559 | 13 15 16 21 53 | 8 | 1
18560 | 6 10 28 44 49 | 21 | 1
18561 | 1 4 11 34 45 | 2 | 0
18562 | 42 48 52 63 64 | 11 | 0
18563 | 18 27 29 32 67 | 3 | 1
18564 | 29 32 55 64 68 | 2 | 0
18565 | 1 16 36 43 58 | 13 | 1
18566 | 5 29 30 38 68 | 19 | 1
18567 | 7 27 47 58 66 | 15 | 0
18568 | 9 22 26 63 66 | 20 | 0
18569 | 4 29 35 67 68 | 16 | 1
18570 | 4 24 35 54 56 | 16 | 0
18571 | 15 36 50 60 70 | 17 | 0
18572 | 24 25 28 55 64 | 22 | 0
18573 | 24 32 37 40 70 | 9 | 0
18574 | 7 12 29 63 64 | 17 | 0
18575 | 22 27 37 48 51 | 15 | 1
18576 | 2 45 50 63 68 | 19 | 0
18577 | 11 27 32 61 64 | 15 | 0
18578 | 12 18 19 36 59 | 24 | 1
18579 | 44 48 59 62 70 | 23 | 0
18580 | 27 41 50 56 66 | 11 | 0
18581 | 1 4 30 63 70 | 21 | 1
18582 | 3 36 54 56 67 | 8 | 1
18583 | 3 4 9 61 70 | 10 | 0
18584 | 40 43 54 58 66 | 9 | 1
18585 | 12 13 14 16 70 | 18 | 0
18586 | 4 23 35 45 48 | 21 | 1
18587 | 20 33 47 61 67 | 4 | 1
18588 | 7 12 15 58 64 | 18 | 0
18589 | 3 19 31 62 63 | 9 | 0
18590 | 1 8 12 29 63 | 12 | 0
18591 | 8 11 13 24 42 | 8 | 0
18592 | 17 19 27 40 55 | 7 | 1
18593 | 28 34 48 50 57 | 1 | 1
18594 | 16 24 50 53 57 | 21 | 0
18595 | 3 44 52 53 67 | 19 | 1
18596 | 11 12 25 49 65 | 25 | 1
18597 | 2 9 54 68 69 | 22 | 0
18598 | 3 9 23 40 60 | 16 | 1
18599 | 33 35 38 45 53 | 16 | 0
18600 | 29 36 40 44 64 | 8 | 0
18601 | 2 7 9 52 58 | 9 | 0
18602 | 11 23 45 53 61 | 14 | 0
18603 | 17 31 41 59 60 | 3 | 1
18604 | 20 39 42 45 64 | 23 | 1
18605 | 23 27 39 50 61 | 24 | 1
18606 | 12 35 36 38 63 | 25 | 0
18607 | 15 46 61 65 67 | 10 | 1
